Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin
1016101137400006,1,1,61,1,13740,6,1.25,3,1,2,3,1,2,,,,,,,1,,,4,60.9266704400056
1016101137400007,1,1,61,1,13740,7,5.5,1,,1,1,,1,,,,,,,1,,,4,46.0558087833685
1016101139230001,1,1,61,1,13923,1,3.5,5,3,2,5,3,2,,,,,,,1,,,4,53.3168511952102
1016101139230002,1,1,61,1,13923,2,3,4,2,2,4,2,2,,,,,,,1,,,4,42.5854778406025
1016101139230003,1,1,61,1,13923,3,2.5,5,4,1,5,4,1,,,,,,,1,,,4,22.328825204347
1016101139230004,1,1,61,1,13923,4,2,3,2,1,3,2,1,,,,,,,1,,,4,31.5869644957265
1016101139230005,1,1,61,1,13923,5,3,2,2,,2,2,,,,,,,,1,,,4,47.5816735438667
1016101143210001,1,1,61,1,14321,1,1.5,5,2,3,5,2,3,,,,,,,1,,,4,36.2725946927324
1016101143210002,1,1,61,1,14321,2,2,2,1,1,2,1,1,,,,,,,1,,,4,32.5000869211824
1016101143210003,1,1,61,1,14321,3,1.22,1,1,,1,1,,,,,,,,1,,,4,15.0420045892125
1016101143210004,1,1,61,1,14321,4,2.31,2,1,1,2,1,1,,,,,,,1,,,4,29.8235038582712
1016101143210005,1,1,61,1,14321,5,.53,6,,6,6,,6,,,,,,,1,,,4,11.1560828128877
1016101143210006,1,1,61,1,14321,6,.8,5,3,2,5,3,2,,,,,,,1,,,4,11.6096655344259
1016101143210007,1,1,61,1,14321,7,.95,2,1,1,2,1,1,,,,,,,1,,,4,61.6252804384525
1016101143210008,1,1,61,1,14321,8,1.65,2,1,1,2,1,1,,,,,,,1,,,4,55.6568148331633
1016101143210009,1,1,61,1,14321,9,.25,2,1,1,2,1,1,,,,,,,1,,,4,67.9484621524213
1016101143210010,1,1,61,1,14321,10,1.98,2,,2,2,,2,,,,,,,1,,,4,39.748689286126
1016101143210011,1,1,61,1,14321,11,.31,1,,1,1,,1,,,,,,,1,,,4,15.1591154217309
1016101143210012,1,1,61,1,14321,12,1.78,1,1,,1,1,,,,,,,,1,,,4,12.8946870297895
1016101143210013,1,1,61,1,14321,13,.64,2,1,1,2,1,1,,,,,,,1,,,4,44.7824653783185
1016101143210014,1,1,61,1,14321,14,.13,2,1,1,2,1,1,,,,,,,1,,,4,140.782654750976
1016101145480001,1,1,61,1,14548,1,.5,1,,1,1,,1,,,,,,,1,,,4,58.8816426406055
1016101145480002,1,1,61,1,14548,2,1,3,2,1,3,2,1,,,,,,,1,,,4,23.5486253815266
1016101145480003,1,1,61,1,14548,3,.5,3,1,2,3,1,2,,,,,,,1,,,4,45.9594417926128
1016101145480004,1,1,61,1,14548,4,.51,1,,1,1,,1,,,,,,,1,,,4,48.1693559750515
1016101145480006,1,1,61,1,14548,6,3.79,5,1,4,5,1,4,,,,,,,1,,,4,51.6851052008121
1016101148430001,1,1,61,1,14843,1,12.2,8,4,4,8,4,4,,,,,,,1,,,4,47.4293781340768
1016101149960001,1,1,61,1,14996,1,3.17,2,1,1,2,1,1,,,,,,,1,,,4,47.112707562097
1016101149960002,1,1,61,1,14996,2,1.28,2,1,1,2,1,1,,,,,,,1,,,4,25.6400873906575
1016101149960003,1,1,61,1,14996,3,10.36,5,4,1,5,4,1,,,,,,,1,,,4,34.8183589841296
1016101149960004,1,1,61,1,14996,4,1.67,4,2,2,4,2,2,,,,,,,1,,,4,32.4999023187178
1016101155210001,1,1,61,1,15521,1,.25,1,,1,1,,1,,,,,,,1,,,4,24.0559006831894
1016101155210002,1,1,61,1,15521,2,.25,1,,1,1,,1,,,,,,,1,,,4,29.0534983954483
1016101155210003,1,1,61,1,15521,3,.5,1,,1,1,,1,,,,,,,1,,,4,87.9930889220457
1016101155210005,1,1,61,1,15521,5,1.5,2,,2,2,,2,,,,,,,1,,,4,46.1800608322595
1016101155210008,1,1,61,1,15521,8,9.14,7,3,4,7,3,4,,,,,,,1,,,4,18.4619015980669
1016101155210009,1,1,61,1,15521,9,4.67,2,1,1,2,1,1,,,,,,,1,,,4,8.0294613491151
1016101155210010,1,1,61,1,15521,10,1,4,3,1,4,3,1,,,,,,,1,,,4,39.0719530243879
1016101155230001,1,1,61,1,15523,1,5.37,4,3,1,4,3,1,,,,,,,1,,,4,14.2310093490302
1016101155230002,1,1,61,1,15523,2,10,7,4,3,7,4,3,,,,,,,1,,,4,7.93565552916775
1016101155230003,1,1,61,1,15523,3,3.5,4,3,1,4,3,1,,,,,,,1,,,4,40.8027638264994
1016101155230004,1,1,61,1,15523,4,10,6,4,2,6,4,2,,,,,,,1,,,4,7.74578565715562
1016101155230005,1,1,61,1,15523,5,5,5,3,2,5,3,2,,,,,,,1,,,4,28.0856784553128
1016101155230006,1,1,61,1,15523,6,1,5,3,2,5,3,2,,,,,,,1,,,4,18.3944726916078
1016101155230007,1,1,61,1,15523,7,2,3,2,1,3,2,1,,,,,,,1,,,4,21.5180964387031
1016101161270002,1,1,61,1,16127,2,9.98,3,1,2,2,1,1,1,,1,,,,1,,,4,23.5315541497603
1016101161270003,1,1,61,1,16127,3,5,2,1,1,2,1,1,,,,,,,1,,,4,15.2949589614424
1016101161270004,1,1,61,1,16127,4,8,5,2,3,5,2,3,,,,,,,1,,,4,17.2555558256642
1016101168660001,1,1,61,1,16866,1,1,1,,1,1,,1,,,,,,,1,,,4,41.4678536080118
1016101168660005,1,1,61,1,16866,5,3.5,1,1,,1,1,,,,,,,,1,,,4,66.6828701008471
1016101172560002,1,1,61,1,17256,2,3.8,1,,1,1,,1,,,,,,,1,,,4,13.5655627199086
1016101172560003,1,1,61,1,17256,3,5.2,1,,1,1,,1,,,,,,,1,,,4,44.048657098218
1016101172560004,1,1,61,1,17256,4,2.2,1,1,,1,1,,,,,,,,1,,,4,47.8583109652155
1016301072860001,1,1,63,1,7286,1,12.1,8,4,4,8,4,4,,,,,,,1,,,4,33.1511568258267
1016301072860002,1,1,63,1,7286,2,2.91,1,1,,1,1,,,,,,,,1,,,4,22.4325583340386
1016301072860003,1,1,63,1,7286,3,1.25,5,1,4,5,1,4,,,,,,,1,,,4,33.2603928182058
1016301072860004,1,1,63,1,7286,4,1.24,2,,2,2,,2,,,,,,,1,,,4,71.9164495261983
1016301076910001,1,1,63,1,7691,1,1.94,1,1,,1,1,,,,,,,,1,,,4,49.8797083309574
1016301076910002,1,1,63,1,7691,2,3.13,1,1,,1,1,,,,,,,,1,,,4,75.3042442035546
1016301076910003,1,1,63,1,7691,3,1.18,1,,1,1,,1,,,,,,,1,,,4,66.0124480206914
1016301076910004,1,1,63,1,7691,4,.81,2,,2,2,,2,,,,,,,1,,,4,58.2969035742047
1016301076910005,1,1,63,1,7691,5,2.19,6,4,2,3,2,1,3,2,1,,,,1,,,4,28.7776680346528
1016301076910006,1,1,63,1,7691,6,.91,2,2,,2,2,,,,,,,,1,,,4,67.3027803783805
1016301079090001,1,1,63,1,7909,1,4.25,4,2,2,2,1,1,,,,2,1,1,1,,,4,46.8804460925359
1016301079090002,1,1,63,1,7909,2,5.13,3,2,1,1,1,,1,1,,1,,1,1,,,4,53.134044453701
1016301093510001,1,1,63,1,9351,1,4.56,1,,1,1,,1,,,,,,,1,,,4,36.045319019702
1016301093510002,1,1,63,1,9351,2,4.37,2,1,1,2,1,1,,,,,,,1,,,4,61.6493236580734
1016401107500001,1,1,64,1,10750,1,.35,1,,1,1,,1,,,,,,,1,,,4,90.0612677555183
1016401107500002,1,1,64,1,10750,2,.16,3,3,,3,3,,,,,,,,1,,,4,28.634248791547
1016401107500004,1,1,64,1,10750,4,.73,1,,1,1,,1,,,,,,,1,,,4,36.7258047905152
1016401107500005,1,1,64,1,10750,5,1.25,1,1,,1,1,,,,,,,,1,,,4,32.175249098673
1016401107500006,1,1,64,1,10750,6,.2,2,1,1,2,1,1,,,,,,,1,,,4,60.3581060700363
1016401107500007,1,1,64,1,10750,7,1.22,1,1,,1,1,,,,,,,,1,,,4,28.1151529435036
1016401107500008,1,1,64,1,10750,8,1,2,1,1,2,1,1,,,,,,,1,,,4,17.5884986465141
1016401107500009,1,1,64,1,10750,9,1.06,1,1,,1,1,,,,,,,,1,,,4,16.9100863299139
1016401107500010,1,1,64,1,10750,10,.96,3,1,2,3,1,2,,,,,,,1,,,4,19.1110135803107
1016401107500011,1,1,64,1,10750,11,1.11,2,1,1,2,1,1,,,,,,,1,,,4,41.1168713221893
1016401107500012,1,1,64,1,10750,12,1.27,3,,3,3,,3,,,,,,,1,,,4,40.3216350451193
1016401107500013,1,1,64,1,10750,13,2.23,6,3,3,6,3,3,,,,,,,1,,,4,54.4909652255127
1016401107500014,1,1,64,1,10750,14,5.04,5,2,3,5,2,3,,,,,,,1,,,4,15.4298833232635
1016401107500015,1,1,64,1,10750,15,4.13,1,,1,1,,1,,,,,,,1,,,4,14.7128121111223
1016401108500001,1,1,64,1,10850,1,3.86,2,1,1,2,1,1,,,,,,,1,,,4,56.4418248718041
1016401108500002,1,1,64,1,10850,2,5.56,3,,3,3,,3,,,,,,,1,,,4,23.4632636285605
1016401108500003,1,1,64,1,10850,3,2.25,3,1,2,2,1,1,,,,1,,1,1,,,4,59.365703472792
1016401108500004,1,1,64,1,10850,4,1.55,2,1,1,2,1,1,,,,,,,1,,,4,67.5753343181614
1016401109950001,1,1,64,1,10995,1,12.9,6,4,2,6,4,2,,,,,,,1,,,4,23.3889401206107
1016401109950002,1,1,64,1,10995,2,.88,4,2,2,4,2,2,,,,,,,1,,,4,151.066159247125
1016401109950003,1,1,64,1,10995,3,3.53,2,1,1,2,1,1,,,,,,,1,,,4,11.3985077448161
1016401109950004,1,1,64,1,10995,4,2.07,3,,3,3,,3,,,,,,,1,,,4,21.4726672048097
1016401109950005,1,1,64,1,10995,5,1.71,2,1,1,2,1,1,,,,,,,1,,,4,33.9968248811286
1016401112240001,1,1,64,1,11224,1,.38,1,1,,1,1,,,,,,,,1,,,4,52.0592239276889
1016401112240003,1,1,64,1,11224,3,1.83,6,2,4,6,2,4,,,,,,,1,,,4,41.0734344500297
1016401112240004,1,1,64,1,11224,4,.75,1,,1,1,,1,,,,,,,1,,,4,43.3631200831812
1016401112240005,1,1,64,1,11224,5,3.77,2,1,1,2,1,1,,,,,,,1,,,4,42.2536274282999
1016401112240006,1,1,64,1,11224,6,5.06,2,1,1,2,1,1,,,,,,,1,,,4,34.4720038692197
1016401112240007,1,1,64,1,11224,7,.37,1,,1,1,,1,,,,,,,1,,,4,109.805853460317
1016401119840001,1,1,64,1,11984,1,6.51,2,1,1,2,1,1,,,,,,,1,,,4,36.5060637553182
1016401119840002,1,1,64,1,11984,2,6,3,2,1,3,2,1,,,,,,,1,,,4,32.8772266032662
1016401119840003,1,1,64,1,11984,3,3.53,2,1,1,2,1,1,,,,,,,1,,,4,19.9665649591121
1016501065490002,1,1,65,1,6549,2,2.05,3,1,2,3,1,2,,,,,,,1,,,4,53.3026679393795
1016501065490003,1,1,65,1,6549,3,1,5,1,4,5,1,4,,,,,,,1,,,4,30.1270516283582
1016501065490004,1,1,65,1,6549,4,1.55,3,1,2,3,1,2,,,,,,,1,,,4,15.9700075561816
1016504000650002,1,1,65,4,65,2,15,3,2,1,3,2,1,,,,,,,1,,,4,34.4547261559053
1016504000650003,1,1,65,4,65,3,.62,2,1,1,1,,1,,,,1,1,,1,,,4,48.0316350701551
1016504000650004,1,1,65,4,65,4,2.7,2,2,,1,1,,,,,1,1,,1,,,4,15.7262908266478
1016504000650005,1,1,65,4,65,5,15.41,1,1,,1,1,,,,,,,,1,,,4,32.3899258828059
1016601050840001,1,1,66,1,5084,1,.4,1,1,,1,1,,,,,,,,1,,,4,22.8962528678561
1016601050840002,1,1,66,1,5084,2,1.13,2,,2,2,,2,,,,,,,1,,,4,65.1201993724532
1016601050840003,1,1,66,1,5084,3,1.66,1,1,,1,1,,,,,,,,1,,,4,10.8763218487566
1016601050840004,1,1,66,1,5084,4,1.15,1,,1,1,,1,,,,,,,1,,,4,28.139453777379
1016601050840005,1,1,66,1,5084,5,.59,2,,2,2,,2,,,,,,,1,,,4,90.1024713182823
1016601050840006,1,1,66,1,5084,6,.44,2,,2,2,,2,,,,,,,1,,,4,63.2419228930731
1016601050840007,1,1,66,1,5084,7,.52,1,,1,1,,1,,,,,,,1,,,4,35.302759173421
1016601050840008,1,1,66,1,5084,8,2.23,4,2,2,4,2,2,,,,,,,1,,,4,62.2163876996607
1016601050840009,1,1,66,1,5084,9,.77,3,2,1,3,2,1,,,,,,,1,,,4,33.6856596185476
1016601050840010,1,1,66,1,5084,10,.16,1,1,,1,1,,,,,,,,1,,,4,25.5390729861839
1016601050840012,1,1,66,1,5084,12,1.08,3,3,,1,1,,,,,2,2,,1,,,4,58.8686389711932
1016601050840013,1,1,66,1,5084,13,.75,1,1,,1,1,,,,,,,,1,,,4,36.8136118506791
1016601050840014,1,1,66,1,5084,14,.48,3,1,2,3,1,2,,,,,,,1,,,4,89.7192383189935
1016601050840015,1,1,66,1,5084,15,.35,1,1,,1,1,,,,,,,,1,,,4,28.341724841053
1016601052890002,1,1,66,1,5289,2,7,4,1,3,4,1,3,,,,,,,1,,,4,.263511957315043
1016601052890007,1,1,66,1,5289,7,.45,2,1,1,2,1,1,,,,,,,1,,,4,23.9810411710367
1016601052890009,1,1,66,1,5289,9,.3,2,2,,2,2,,,,,,,,1,,,4,88.491469977522
1016601052890011,1,1,66,1,5289,11,.83,2,1,1,2,1,1,,,,,,,1,,,4,59.5289941867322
1016601052890013,1,1,66,1,5289,13,.75,1,1,,1,1,,,,,,,,1,,,4,62.3453408166781
1016601052890014,1,1,66,1,5289,14,.9,6,2,4,2,1,1,,,,4,1,3,1,,,4,4.41140806966492
1016601052890015,1,1,66,1,5289,15,.15,2,1,1,2,1,1,,,,,,,1,,,4,76.9238636950624
1016601052890016,1,1,66,1,5289,16,.6,2,1,1,2,1,1,,,,,,,1,,,4,19.0334389752497
1016601052890017,1,1,66,1,5289,17,.75,2,1,1,2,1,1,,,,,,,1,,,4,29.5652109101911
1016601052890018,1,1,66,1,5289,18,.75,2,,2,2,,2,,,,,,,1,,,4,47.1245551864864
1016601052890019,1,1,66,1,5289,19,.05,1,1,,1,1,,,,,,,,1,,,4,106.256076471564
1016601052890020,1,1,66,1,5289,20,.5,2,1,1,2,1,1,,,,,,,1,,,4,6.47018461992925
1016601052890021,1,1,66,1,5289,21,.08,1,1,,1,1,,,,,,,,1,,,4,92.9457876702111
1016601052890022,1,1,66,1,5289,22,.04,1,,1,1,,1,,,,,,,1,,,4,106.174602373041
1016601052890025,1,1,66,1,5289,25,1,2,,2,2,,2,,,,,,,1,,,4,1.44884846366181
1016601052890029,1,1,66,1,5289,29,.45,2,1,1,2,1,1,,,,,,,1,,,4,31.3971863605215
1016801107240001,1,1,68,1,10724,1,1.05,3,1,2,3,1,2,,,,,,,1,,,4,62.2478471329128
1016801107240002,1,1,68,1,10724,2,2.5,4,1,3,4,1,3,,,,,,,1,,,4,35.1623390850687
1016801107240003,1,1,68,1,10724,3,2,5,1,4,5,1,4,,,,,,,1,,,4,56.2184824319727
1016801107240004,1,1,68,1,10724,4,1.5,1,1,,1,1,,,,,,,,1,,,4,38.7347856603204
1016801107240005,1,1,68,1,10724,5,1.5,1,,1,1,,1,,,,,,,1,,,4,32.9980161769275
1016801107240006,1,1,68,1,10724,6,2,3,1,2,3,1,2,,,,,,,1,,,4,51.9907111261327
1016801107240007,1,1,68,1,10724,7,2.5,5,3,2,3,2,1,2,1,1,,,,1,,,4,44.4623360279616
1016801111840002,1,1,68,1,11184,2,2.5,6,4,2,4,2,2,,,,2,2,,1,,,4,69.0122546044782
1016801111840003,1,1,68,1,11184,3,8,1,1,,1,1,,,,,,,,1,,,4,28.1565471888037
1016801111950001,1,1,68,1,11195,1,2.01,5,2,3,1,,1,4,2,2,,,,1,,,4,58.8874538340681
1016801111950002,1,1,68,1,11195,2,2.23,2,1,1,2,1,1,,,,,,,1,,,4,48.9706496834012
1016801111950003,1,1,68,1,11195,3,.27,2,1,1,2,1,1,,,,,,,1,,,4,113.178891620448
1016801111950004,1,1,68,1,11195,4,.14,1,1,,1,1,,,,,,,,1,,,4,92.6880583978935
1016801111950005,1,1,68,1,11195,5,1.66,1,,1,1,,1,,,,,,,1,,,4,52.3454114500234
1016801111950008,1,1,68,1,11195,8,1.14,1,,1,1,,1,,,,,,,1,,,4,73.7532601355233
1016801111950009,1,1,68,1,11195,9,1.47,3,1,2,3,1,2,,,,,,,1,,,4,48.2668562082635
1016801111950010,1,1,68,1,11195,10,.67,3,2,1,3,2,1,,,,,,,1,,,4,64.9890338011746
1016801113470001,1,1,68,1,11347,1,13.62,4,1,3,4,1,3,,,,,,,1,,,4,43.8443194405426
1016801114310001,1,1,68,1,11431,1,.75,2,1,1,2,1,1,,,,,,,1,,,4,50.5698428361286
1016801114310002,1,1,68,1,11431,2,3,1,1,,1,1,,,,,,,,1,,,4,60.3218372572686
1016801114310004,1,1,68,1,11431,4,1.5,1,1,,1,1,,,,,,,,1,,,4,46.122510509096
1016801114310005,1,1,68,1,11431,5,1.25,1,1,,1,1,,,,,,,,1,,,4,64.6621722765001
1016801114310006,1,1,68,1,11431,6,.75,2,1,1,2,1,1,,,,,,,1,,,4,85.1518393986601
1016801114310008,1,1,68,1,11431,8,1.05,2,1,1,2,1,1,,,,,,,1,,,4,43.8489983942477
1016801114310009,1,1,68,1,11431,9,.31,4,2,2,4,2,2,,,,,,,1,,,4,40.9551502927811
1016801114310011,1,1,68,1,11431,11,.5,2,1,1,2,1,1,,,,,,,1,,,4,58.826004448002
1016801114310012,1,1,68,1,11431,12,1.5,1,1,,1,1,,,,,,,,1,,,4,17.8150292197767
1016801114310013,1,1,68,1,11431,13,.7,1,1,,1,1,,,,,,,,1,,,4,24.6049546633069
1016801119000001,1,1,68,1,11900,1,.72,2,,2,2,,2,,,,,,,1,,,4,63.2037667137959
1016801119000002,1,1,68,1,11900,2,25.01,4,3,1,3,2,1,1,1,,,,,1,,,4,1.16593286148734
1016801119000004,1,1,68,1,11900,4,.4,4,2,2,4,2,2,,,,,,,1,,,4,39.8039446067666
1016801119000005,1,1,68,1,11900,5,.44,2,1,1,2,1,1,,,,,,,1,,,4,31.6387456067153
1016801119000006,1,1,68,1,11900,6,.26,2,,2,2,,2,,,,,,,1,,,4,11.8156498414156
1016801119000007,1,1,68,1,11900,7,.76,1,,1,1,,1,,,,,,,1,,,4,32.2154475385837
1016801119000008,1,1,68,1,11900,8,.2,1,1,,1,1,,,,,,,,1,,,4,42.9285199584541
1016801119000009,1,1,68,1,11900,9,.85,4,1,3,4,1,3,,,,,,,1,,,4,52.2230590887857
1016801119000010,1,1,68,1,11900,10,.42,1,,1,1,,1,,,,,,,1,,,4,57.2371209022871
1016801119000011,1,1,68,1,11900,11,.97,3,1,2,3,1,2,,,,,,,1,,,4,72.3836451474354
1016801119000012,1,1,68,1,11900,12,.41,1,1,,1,1,,,,,,,,1,,,4,55.2981218839765
1016801119000013,1,1,68,1,11900,13,.35,1,1,,1,1,,,,,,,,1,,,4,51.4816265980031
1016801119000014,1,1,68,1,11900,14,.73,3,2,1,2,1,1,,,,1,1,,1,,,4,32.6750691206351
1016801119000015,1,1,68,1,11900,15,.65,2,1,1,2,1,1,,,,,,,1,,,4,48.3095611536632
1016801119000016,1,1,68,1,11900,16,.33,1,,1,1,,1,,,,,,,1,,,4,50.9526498055227
1016801119000017,1,1,68,1,11900,17,.86,1,1,,1,1,,,,,,,,1,,,4,49.7315734669501
1016801119000018,1,1,68,1,11900,18,.22,1,,1,1,,1,,,,,,,1,,,4,39.7033351948244
1016801119000019,1,1,68,1,11900,19,.23,4,2,2,4,2,2,,,,,,,1,,,4,63.9375949808229
1016801119000020,1,1,68,1,11900,20,1.37,2,1,1,2,1,1,,,,,,,1,,,4,53.5480242104699
1016801120220001,1,1,68,1,12022,1,4,1,,1,1,,1,,,,,,,1,,,4,7.70244278503596
1016801120220002,1,1,68,1,12022,2,4,1,1,,1,1,,,,,,,,1,,,4,3.81363442173268
1016801120220007,1,1,68,1,12022,7,.12,1,,1,1,,1,,,,,,,1,,,4,43.7958408264846
1016801120220009,1,1,68,1,12022,9,.24,2,1,1,2,1,1,,,,,,,1,,,4,81.5212465287074
1016801120220012,1,1,68,1,12022,12,.5,6,3,3,6,3,3,,,,,,,1,,,4,39.2004510202688
1016801120220014,1,1,68,1,12022,14,.25,1,1,,1,1,,,,,,,,1,,,4,42.4080056538164
1016801120220018,1,1,68,1,12022,18,2.35,1,,1,1,,1,,,,,,,1,,,4,42.650953263022
1016801120220019,1,1,68,1,12022,19,10.3,1,1,,1,1,,,,,,,,1,,,4,20.2558409539627
1016801120980001,1,1,68,1,12098,1,2.77,1,1,,1,1,,,,,,,,1,,,4,50.7849278692984
1016801120980002,1,1,68,1,12098,2,14,2,2,,2,2,,,,,,,,1,,,4,26.0000020193453
1016801120980003,1,1,68,1,12098,3,2,1,1,,1,1,,,,,,,,1,,,4,46.2426761557214
1016801122660002,1,1,68,1,12266,2,1.41,2,,2,2,,2,,,,,,,1,,,4,54.0769424062012
1016801122660004,1,1,68,1,12266,4,.02,1,,1,1,,1,,,,,,,1,,,4,154.567140549318
1016801122660005,1,1,68,1,12266,5,.1,2,1,1,2,1,1,,,,,,,1,,,4,38.8819826937903
1016801122660006,1,1,68,1,12266,6,.66,3,,3,3,,3,,,,,,,1,,,4,20.2141257510095
1016801122660010,1,1,68,1,12266,10,.12,2,1,1,2,1,1,,,,,,,1,,,4,34.8880959489696
1016801122660011,1,1,68,1,12266,11,.19,2,1,1,2,1,1,,,,,,,1,,,4,30.5289661504325
1016801122660012,1,1,68,1,12266,12,2.56,2,2,,1,1,,,,,1,1,,1,,,4,10.1207087644946
1016801122660013,1,1,68,1,12266,13,.32,2,1,1,2,1,1,,,,,,,1,,,4,68.0967976851046
1016801122660014,1,1,68,1,12266,14,.55,3,,3,3,,3,,,,,,,1,,,4,18.2129841351737
1016801122660015,1,1,68,1,12266,15,.15,1,,1,1,,1,,,,,,,1,,,4,75.0638783107369
1016801122660016,1,1,68,1,12266,16,.11,1,1,,1,1,,,,,,,,1,,,4,72.1084917034316
1016801122660017,1,1,68,1,12266,17,.16,1,,1,1,,1,,,,,,,1,,,4,48.2014708166763
1016801122660019,1,1,68,1,12266,19,.07,1,,1,1,,1,,,,,,,1,,,4,83.6989683941386
1016801122660020,1,1,68,1,12266,20,.15,1,,1,1,,1,,,,,,,1,,,4,82.2377517586105
1016801122660021,1,1,68,1,12266,21,.13,1,,1,1,,1,,,,,,,1,,,4,67.3238811265559
1016801122660022,1,1,68,1,12266,22,.06,2,1,1,2,1,1,,,,,,,1,,,4,68.7664948831314
1016801122660023,1,1,68,1,12266,23,.06,1,1,,1,1,,,,,,,,1,,,4,67.2464990355932
1016801122660024,1,1,68,1,12266,24,.12,1,,1,1,,1,,,,,,,1,,,4,18.5315916026404
1016801122660025,1,1,68,1,12266,25,.04,1,,1,1,,1,,,,,,,1,,,4,71.1703574866041
1016801122660026,1,1,68,1,12266,26,.06,1,1,,1,1,,,,,,,,1,,,4,73.6388099335991
1016801122660027,1,1,68,1,12266,27,.15,1,1,,1,1,,,,,,,,1,,,4,68.4499794930625
1016801122660028,1,1,68,1,12266,28,.15,1,1,,1,1,,,,,,,,1,,,4,20.4261117325378
1016801122660029,1,1,68,1,12266,29,.2,1,,1,1,,1,,,,,,,1,,,4,58.8769660968807
1016801122660031,1,1,68,1,12266,31,3.07,3,,3,2,,2,,,,1,,1,1,,,4,1.7598902548388
1016801122660032,1,1,68,1,12266,32,5.21,2,1,1,2,1,1,,,,,,,1,,,4,15.2757733328499
1016801122660033,1,1,68,1,12266,33,1.97,1,,1,1,,1,,,,,,,1,,,4,20.7938146326035
1016801122660034,1,1,68,1,12266,34,.14,1,,1,1,,1,,,,,,,1,,,4,86.6501363139828
1016801122660036,1,1,68,1,12266,36,.12,1,1,,1,1,,,,,,,,1,,,4,37.334171421606
1016801123440001,1,1,68,1,12344,1,7,2,1,1,2,1,1,,,,,,,1,,,4,3.79332041476121
1016801123490001,1,1,68,1,12349,1,3,1,1,,1,1,,,,,,,,1,,,4,46.0922410127774
1016801123490002,1,1,68,1,12349,2,3.5,2,1,1,2,1,1,,,,,,,1,,,4,67.5993314821764
1016801123490003,1,1,68,1,12349,3,3,3,2,1,3,2,1,,,,,,,1,,,4,73.111674523158
1016801129670002,1,1,68,1,12967,2,72.51,3,2,1,1,1,,2,1,1,,,,1,,,4,8.12404920405883
1016801130560001,1,1,68,1,13056,1,1.97,2,,2,2,,2,,,,,,,1,,,4,47.6754112456226
1016801130560002,1,1,68,1,13056,2,.67,1,,1,1,,1,,,,,,,1,,,4,33.6210124611054
1016801130560003,1,1,68,1,13056,3,1.08,1,,1,1,,1,,,,,,,1,,,4,43.1919594592546
1016801130560004,1,1,68,1,13056,4,1,1,,1,1,,1,,,,,,,1,,,4,52.7662582217398
1016801130560005,1,1,68,1,13056,5,1.08,2,1,1,2,1,1,,,,,,,1,,,4,43.0187109150238
1016801130560006,1,1,68,1,13056,6,1.13,2,1,1,2,1,1,,,,,,,1,,,4,57.5853717258126
1016801130560007,1,1,68,1,13056,7,.86,2,1,1,2,1,1,,,,,,,1,,,4,53.9743998745738
1016801130560009,1,1,68,1,13056,9,.95,1,1,,1,1,,,,,,,,1,,,4,35.9691494846887
1016801130560010,1,1,68,1,13056,10,.53,2,1,1,2,1,1,,,,,,,1,,,4,47.8202583443887
1016801130560011,1,1,68,1,13056,11,.75,1,,1,1,,1,,,,,,,1,,,4,4.45765642004768
1016801130560013,1,1,68,1,13056,13,1.22,1,,1,1,,1,,,,,,,1,,,4,50.0290886555623
1016801134330002,1,1,68,1,13433,2,13,1,,1,1,,1,,,,,,,1,,,4,30.8799471624983
1016801135220004,1,1,68,1,13522,4,1,5,3,2,5,3,2,,,,,,,1,,,4,22.5817102087293
1016801135220005,1,1,68,1,13522,5,.44,1,1,,1,1,,,,,,,,1,,,4,1.17540618302732
1016801138400002,1,1,68,1,13840,2,3.75,1,1,,1,1,,,,,,,,1,,,4,44.5658791988834
1016801138400003,1,1,68,1,13840,3,5.5,1,1,,1,1,,,,,,,,1,,,4,52.106695427451
1016801142350001,1,1,68,1,14235,1,2.53,1,,1,1,,1,,,,,,,1,,,4,49.3877497634043
1016801142350002,1,1,68,1,14235,2,4.03,1,1,,1,1,,,,,,,,1,,,4,13.0286677955462
1016801142350003,1,1,68,1,14235,3,7.01,2,,2,2,,2,,,,,,,1,,,4,1.47280408875879
1016801142350004,1,1,68,1,14235,4,3.01,1,1,,1,1,,,,,,,,1,,,4,38.8267316904648
1016801142350005,1,1,68,1,14235,5,2,1,1,,1,1,,,,,,,,1,,,4,83.0168053739124
1016801142350006,1,1,68,1,14235,6,3.01,1,1,,1,1,,,,,,,,1,,,4,42.0188248717848
1016901097140001,1,1,69,1,9714,1,2.06,2,,2,2,,2,,,,,,,1,,,4,8.09966321501513
1016901097140002,1,1,69,1,9714,2,.11,1,,1,1,,1,,,,,,,1,,,4,17.6522411867345
1016901097140003,1,1,69,1,9714,3,1.12,2,1,1,2,1,1,,,,,,,1,,,4,54.7226595569019
1016901097140004,1,1,69,1,9714,4,1.3,3,1,2,3,1,2,,,,,,,1,,,4,35.1889858426275
1016901097140005,1,1,69,1,9714,5,.57,2,,2,2,,2,,,,,,,1,,,4,46.8927594794776
